year,f_A,f_R,f_U,m_AM,m_AF,m_RM,m_RF,m_UM,m_UF,pu,sr_A,sr_R,sr_U,nim_M,nim_F
NA,fertility,NA,NA,mortality,NA,NA,NA,NA,NA,%urban,sex ratio at birth,NA,NA,net international migrants,NA
NA,all,rural,urban,all,NA,rural,NA,urban,NA,NA,all,rural,urban,NA,NA
NA,NA,NA,NA,male,female,male,female,male,female,NA,NA,NA,NA,male,female
2010,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2015,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2020,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2025,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2030,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2035,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2040,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2045,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2050,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2055,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2060,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2065,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2070,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2075,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2080,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2085,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2090,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2095,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
2100,2.26,2.26,2.26,77,80.9,77,80.9,77,80.9,0.706,105,105,105,3598.636139,3349.997117
